Parm,Delta,B0,B1,B2,S2,T2
0.0,0.0,2.6014407541112234,1.8833383981897531,5.074229226856464,1.0666093061981392,1.0828523933093654
0.0,0.0,3.062167577989939,1.8942459691683267,4.95309653441705,1.2140980262010515,0.5962812924124982
0.0,0.0,3.1293246392085337,2.01747763380888,4.992118995622089,0.8302331818280209,0.6198164711561013
0.0,0.0,3.1409270291913245,1.959250273698841,4.9735107583240525,0.6655254598390962,1.1924667161537847
0.0,0.0,3.4152776264000906,2.0650765597366085,4.929959204638338,1.3195115136455402,0.5055406800334725
0.0,0.0,2.9395018816993357,1.9311279784347657,5.029305674352699,0.9744201171796597,0.13894795181160638
0.0,0.0,2.931268277779452,2.0213896769692905,5.05750733521284,1.4081933622034855,0.1826883731134811
0.0,0.0,2.6435621797526707,2.144154001915497,5.017067028185896,0.5037559303005197,0.8324551369859412
0.0,0.0,3.4021326120464295,2.075601637786368,4.93485158483453,0.6652217226968351,0.9561040880598398
0.0,0.0,3.600187965295312,1.9614784987988516,4.923742474694033,0.521904223689436,1.5148710978696498
0.0,0.0,2.927040468012006,1.9493446490149449,4.990756120636592,0.6594542129292569,1.2790059413569255
0.0,0.0,3.1535064041632026,2.1106894101522875,4.94074101775059,1.0475598806041888,0.2860782657548326
0.0,0.0,3.386015434658173,1.9624416905104296,4.94701137528755,0.8065138706676829,0.9383431576867624
0.0,0.0,2.8151723640051287,2.165296090881563,4.958850287730151,0.6439722884307987,1.3678823946783145
0.0,0.0,3.519512278949577,1.9916666703348946,4.90307730498374,1.093584694572884,0.6077992177154593
0.0,0.0,3.520387209584669,2.1576440002859356,4.929831984823859,0.9154594389875604,1.3320086655171048
0.0,0.0,2.9381272697315595,2.0781854251599876,4.993707378626564,1.363864422444637,0.3592622267337629
0.0,0.0,2.8912173325784565,1.9550829732404693,4.996216301285318,0.6730435757366666,1.4395032023564613
0.0,0.0,2.6521470477420728,2.253052583032667,5.070360520776932,1.3094729821386797,0.047594996370984896
0.0,0.0,3.3575406904959344,2.165078820610997,4.967521922318975,0.812424883257239,0.7367688192920273
0.0,0.0,2.3735416278135126,1.9035967423465634,5.03023842108245,0.6420289603064856,0.7568934948792907
0.0,0.0,3.088454586665108,2.047765398020154,5.026745070211182,0.6411431149964038,1.1157914630615053
0.0,0.0,3.0675310772059703,2.052426133126396,5.007410428024507,0.7571436467271117,1.2322092270671285
0.0,0.0,2.841382518913221,2.014050745138315,5.008726684558417,0.6340170766511876,0.7044640826422484
0.0,0.0,2.6444197097996494,2.0975864473910963,4.979814861179938,1.6403283680251488,0.22082445475806436
0.0,0.0,3.0002571502363367,1.872116238113456,5.033110453447361,0.7564446105965836,0.5980788335321988
0.0,0.0,2.7245411231030303,1.9319823604327515,5.044596236129912,0.9419393644267648,0.8698565177470983
0.0,0.5,3.3003714689479366,2.1099920943820307,4.982252647070457,1.2480415328575527,0.6725348496859592
0.0,0.5,3.1816536448202406,1.9894357745562923,5.029080323753957,0.5221342344541007,2.614780577696608
0.0,0.5,3.306591074356099,2.065570164723226,5.0285492623625165,0.6026075877118144,1.9946505094164815
0.0,0.5,3.0838450563738604,2.059342553217875,5.0621192639501755,0.79485427824932,1.3374618217045053
0.0,0.5,3.123387861177715,2.0331154869981836,5.045451668064809,1.238518648484361,1.4975244191370116
0.0,0.5,3.1954606744000102,1.9094187317671252,4.9851570246749946,0.8311870124134663,1.5364256951177657
0.0,0.5,3.031381855319232,1.9995923012690102,5.114452711567549,0.7135458204843568,0.8588415450179687
0.0,0.5,3.4267384114985333,2.0690401698458496,5.002047679194072,0.7418652137146007,0.7664239296530762
0.0,0.5,3.27989633105139,1.9450738904023588,5.022848829083313,0.45966494768148136,1.786372952604663
0.0,0.5,3.775768149803909,1.9794772935452853,4.948391110875554,1.0930986231799993,0.7352155263705389
0.0,0.5,3.898482227617972,2.16131541801901,4.984654526297204,0.8521372263068537,2.9347577022959106
0.0,0.5,3.3733457443346637,1.9247903521148129,5.001441600181448,0.8365858031193475,1.4683526945919723
0.0,0.5,3.983601225657452,2.0450951801391852,5.0034021330961,1.1801635185000228,2.5101373004401637
0.0,0.5,3.7674407289788086,1.9305493823806832,4.956777901764733,1.8998637449129827,1.8338767680647141
0.0,0.5,3.8652115789218655,2.0680245966645145,4.970657190352603,0.5821455443466355,2.4185808096566976
0.0,0.5,3.148582189009396,1.9059671407428649,5.024814037874283,1.1291190668485709,1.32462008228265
0.0,0.5,3.9280944050809197,2.0109869451462554,4.947926367088598,0.9516384463176388,2.1699065433251112
0.0,0.5,2.931953501918379,1.85393671875857,5.105577198637287,0.5450755613278129,1.5275739388442806
0.0,0.5,3.6720941277146686,1.9669875311884375,4.961005046788193,1.4671957459812366,1.152620558762786
0.0,0.5,3.8231328109663067,2.042399896090517,5.008432263375809,0.8873121970028928,3.3039882819443456
0.0,0.5,3.857653906040696,1.7931970257695056,5.010548049537188,0.74019801626791,1.9497620661818114
0.0,0.5,3.0169994469933386,2.001918018537092,5.033899373182881,0.7914769809793819,1.6272279183756653
0.0,0.5,3.625029006135996,1.9721773579843913,5.045310120777439,0.7711976084170248,1.8320671675171063
0.0,0.5,3.7673274717014777,2.001435520423832,4.947226306121668,0.4131360339119011,3.412565850298006
0.0,0.5,3.3877293249762914,1.6977876471802968,5.0280535723871935,0.8741244497827211,2.4330460486654584
0.0,0.5,3.015751132778032,2.1689857753705586,5.074319623291421,0.7012059569892078,1.9573837327062171
0.0,0.5,3.2395680673349645,2.0997219530157674,5.009384364630375,0.4003033984877841,2.569658007643649
0.0,0.5,3.3926421446140402,1.976863458979288,4.999960765279949,1.2676691676441945,2.61818090482292
0.0,0.5,3.191740809049069,1.9698455925719036,5.017726634744131,0.8764833596355904,1.9197178930756347
0.0,0.5,4.0422517676468175,2.080898113240454,4.952473137836344,0.7025457020217085,3.104665454803595
0.0,0.5,3.1776880016847002,1.9961536253572576,5.028900563872671,1.4084281141250221,0.8936885519060644
0.0,0.5,3.15986623363489,2.133143675040863,5.034865443382499,0.9986727476137801,0.7463969541064428
0.0,0.5,3.6205394326105633,1.954253724244572,4.98323952725557,0.5603936957593061,4.111972423766801
0.0,0.5,3.730685251617615,1.9025691643987859,4.923349689937787,0.7587334389906549,2.539448857034836
0.0,0.5,3.382544926789425,2.175404463773451,5.021649117449153,0.4579143361108796,3.32236965396346
0.0,0.5,3.0003736916230643,2.1378910866958725,5.0523035690231435,0.856096706701931,1.508599535210369
0.0,0.5,3.129154673741045,1.9767884746309974,5.0118680569316165,0.8612324319537294,2.4250305400699737
0.0,0.5,3.8442530956830296,2.088120931573847,5.000856146630961,1.1559242078747907,2.4068267621178405
0.0,0.5,3.3165402359979517,1.896156188898952,4.981683798864241,0.34832142821917733,2.7165763140880954
0.0,0.5,3.5474120896176586,1.9339850819317346,4.9948322260357685,1.0140772966920237,1.2777518328140456
0.0,0.5,3.6195093060641312,1.8869630410969334,4.975294001870229,0.5376827151746774,2.923708806447256
0.0,0.5,3.3855476161645797,1.9559250065178058,5.043774414787506,0.6616588892356037,2.5972551421262304
0.0,0.5,3.5078394988316965,2.1016939752489994,5.06243772598374,0.3247732286035447,1.8232745201684861
0.0,0.5,3.490422959705505,1.8287741946041642,4.983032201382976,1.0392408090882512,2.4466476016859944
0.0,0.5,4.324819706295891,1.9368538410231277,4.930697491465551,0.5932570031317119,5.5253809099443325
0.0,0.5,3.8554142866754546,1.7538357789913692,4.999778125096088,0.8400779938822219,2.8696714405518233
0.0,0.5,3.8994750606439865,2.037537595023714,5.014222785878338,0.7122564749619922,3.791254085880995
0.0,0.5,3.2593269567297405,1.827632904579759,5.031781315264171,0.47900399852050757,3.20847361887994
0.0,0.5,4.25977756792193,1.9643353832750452,4.906317438528052,1.1205829522781339,3.421478575332122
0.0,0.5,3.696190078175679,2.0237817947538255,4.993988690846708,0.38586736787232334,3.9633807033200776
0.0,0.5,3.213594772042761,1.992342382124487,4.995341558411307,0.8830285233008053,3.0979688333322013
0.0,0.5,4.033141920314314,1.8169494917775126,4.926642903258981,1.1494127804158667,3.1901179328765443
0.0,0.5,3.2036682330152146,2.0476430640584877,5.0020225064552895,1.0477853037498919,1.5461370151621783
0.0,0.5,3.5301868557817,1.81582831921281,5.026738863313654,0.7733185340328527,2.4576228378160025
0.0,0.5,3.4933645382539176,1.8739867488509347,5.025342456585177,0.7508320311200556,2.8792443070194396
0.0,0.5,2.877766969876408,1.8847776953237438,5.069104704940488,0.8737407310769851,2.2396564152659906
0.0,0.5,3.6041286778874806,1.9585751064118446,5.050141523495873,0.6484014308514614,3.673749039428451
0.0,0.5,3.315174429236947,1.9996830914298962,4.954218633457753,0.9232963373341098,1.9410427735017541
0.0,0.5,3.2254674339994693,2.1653517970498655,5.011226769381527,0.7631294153189873,3.4024248267220045
0.0,0.5,3.3121289015058792,2.100617431941505,5.004352168765556,0.6618797351063721,2.071545973559309
0.0,0.5,3.008442208842432,2.0016277689717383,5.063215858551941,0.611947597875931,5.109953944952065
0.0,0.5,3.2195225430941257,2.0122118153573307,5.008831368820735,0.668035793669734,5.231623481887734
0.0,0.5,3.4390789988038044,2.0414568419044814,4.965172046076491,0.8165769485938643,3.339202531331857
0.0,0.5,3.0632265723837406,1.8964095445458606,5.034591142673494,0.39178861476875276,4.437546643781751
0.0,0.5,2.924750932834634,1.9685581376832462,5.071676080633572,0.5148446942328421,1.9072841760202128
0.0,0.5,3.554673424768282,2.109424508453894,4.969116857115599,0.8331939029448662,2.839466965594228
0.0,0.5,3.5440242762293863,1.9942962800790118,4.97790138598727,0.7873766621930491,2.9656976429153494
0.0,0.5,3.158735045076405,2.110280175900526,5.055793264347642,0.32195604776922027,4.132092219506637
0.0,0.5,3.8889279475577823,1.9258643185141306,4.992741077753288,0.6809979098220328,5.735914102629997
0.0,0.5,3.5609898758527336,1.8148868952364658,4.9689861207571795,0.7710910483489124,4.340152486667468
0.0,0.5,3.5384409412852165,1.9405125555495435,4.9935331453561504,1.3863692855465515,2.778274510543696
0.0,0.5,2.40902315496038,2.0162448777985778,5.1251405693345795,0.9659334761432488,0.6905520664076913
0.0,0.5,3.5933138890780896,2.1621291146962394,5.026724131087626,0.9533040632877335,2.625907250542158
0.0,0.5,3.277078761448454,2.014124651024933,5.02967720865602,1.263075867591051,3.3276817188719026
0.0,0.5,3.3262084483875363,2.1686128969638547,5.011927537546081,0.8698063667943136,3.001456589513842
0.0,0.5,3.738954623157724,1.939626215268371,5.027572801986782,1.027439542052452,3.61122022213546
0.0,0.5,2.966683556973301,2.1428137638857874,5.020034763139275,0.7663414818732726,1.955065619650242
0.0,0.5,3.2703004749145634,1.9149196460224653,5.0408967870058445,1.5239714817512335,2.248329494100672
0.0,0.5,2.986857821895672,1.9836912291647948,5.0497393806647946,0.48545099998988983,2.250177364164222
0.0,0.5,3.6236799139212152,2.0722792747207657,4.975360554138375,0.7151461589106172,1.565597116462495
0.0,0.5,3.67931935674709,2.129765235432793,4.992739143971308,0.6369051450604213,4.302527636798323
0.0,0.5,3.3634917935542603,2.002007066349046,5.0798766957573145,1.4932599892971292,2.1018183626269
0.0,0.5,3.520630914010219,1.9429374612056078,4.983912036174299,1.525440976215941,2.1914701522133306
0.0,0.5,3.3829992893760803,1.9781756836141013,5.0463346034153,0.846658824720789,2.566857173913068
0.0,0.5,3.670184096675335,2.0576565302592122,4.935090985583895,0.47291877245612485,5.460223495513468
0.0,0.5,3.048673622823671,1.9088922548736356,5.002605404086484,0.6061404419259083,3.4864972152754996
0.0,0.5,3.6135611846202735,2.1462132714740645,5.02706952617577,0.5258405302353376,3.7176669587340374
0.0,0.5,3.0126476076625295,1.8363354305662472,5.0498591127146755,0.7484718454752065,1.5053711713923255
0.0,0.5,3.7456931834653133,1.789972746573881,4.98430235112695,0.7359731636413928,4.412252319908797
0.0,0.5,3.7237020960625244,1.9618477168945434,5.036371204913213,0.9032832799050576,2.7630403234059187
0.0,0.5,4.125405146712247,2.0118528148228996,4.944476054250232,1.2055552387550048,3.8911669608046013
0.0,0.5,3.269780996849221,2.075706349860777,5.044194836001786,0.7392420688502295,3.2886086593323682
0.0,0.5,3.656080785260137,2.0779299130272424,5.001170982449254,0.5607639366770445,3.601317369024902
0.0,0.5,3.142250580603797,2.0460619064183203,4.96837386890518,0.7960518169112545,3.0382604462940357
0.0,0.5,3.1226162058382947,1.9148218974661058,5.0789760168455285,0.9115197807258172,2.829607506237707
0.0,0.5,3.6432270197652272,2.1904414291859893,5.003285228175944,0.7104205180652394,5.388115880096465
0.0,0.5,3.162425593206706,2.236797295431211,5.0287406454742305,0.6052618479390254,3.337856197072932
0.0,0.5,3.634785458966512,2.0485085858486958,4.9425414475261995,1.7707588436309576,2.3412959236020225
0.0,0.5,3.247531087265351,1.9118178411505615,5.030508380156117,1.0480069965786663,3.4166484532734946
0.0,0.5,3.1676717211992838,1.9765447207688642,5.043970370990174,0.4414538598900298,4.567122715360613
0.0,1.5,4.448853285581599,2.0255591784881073,4.985660497583464,0.33834785594627276,14.801423167690277
0.0,1.5,4.805594606069079,1.840164949344088,4.951127997254804,1.4744470784999975,24.098450182532616
0.0,1.5,4.31580664197201,1.9741573751770842,5.012929936151147,0.630933943382648,22.234710973147255
0.0,1.5,4.715695589945334,2.119778231206963,5.002764807585784,0.5321827962660087,24.03693428879402
0.0,1.5,4.739185712990775,1.9340334726431416,5.006158353892956,0.7033627947743932,27.779630681296286
0.0,1.5,4.580831743894986,1.9561334924056486,5.03068683446549,0.2067281123449669,27.7570780455411
0.0,1.5,4.505749859047739,1.9205952828023665,4.955835682050619,1.0812341270256858,24.098921442843118
0.0,1.5,4.289797932830844,2.110451335748077,4.952024437944703,0.6297830400737631,20.2055860477287
0.0,1.5,3.9932685178590646,1.8112224178328995,4.993340302269238,0.5036800351472488,17.94019873731302
0.0,1.5,4.292454613191374,2.1175890691150134,4.999420371785778,1.137791428923123,16.276786509012414
0.0,1.5,4.497587348640106,1.9947052174211344,4.99767190065956,0.5366574100919193,20.263036423425508
0.0,1.5,4.145811312837779,2.020543568392887,4.980638234498305,1.1393577950704428,19.013005650419036
0.0,1.5,4.152254441507679,2.0566413253686755,5.040578531230101,0.5327146051685918,16.289106914722986
0.0,1.5,3.945753516880899,2.1112063617148396,5.105495390409003,0.6983439785881838,16.25618696150702
0.0,1.5,5.1309797104472565,1.9142904066705615,4.941313170516751,0.5056292246771956,24.306800851052806
0.0,1.5,5.168237774320829,2.002514938774596,4.908097656658797,0.45590937269127396,37.966511525783275
0.0,1.5,4.3234503957040005,2.080203805080469,5.054689083773705,0.9037890729939848,27.73805050377242
0.0,1.5,4.006583561746751,1.9021481232538018,5.088909746377458,0.5446910344917081,17.217497686118566
0.0,1.5,4.4812047481524715,2.0642333944389795,4.943790216046469,0.6931441634288733,19.148150108198532
0.0,1.5,4.067610704211205,1.9906769672235702,5.031272340583357,0.5317643253352835,19.687530809276087
0.0,1.5,4.103972012355982,2.028547801819372,5.012378992408276,0.9422363020694723,15.932823629093006
0.0,1.5,4.443450138714304,1.9670043537349773,5.042441358081973,0.396419898241919,19.277630969339313
0.0,1.5,5.07049537554504,1.9857003078382607,4.969480781134971,0.6899663353514226,28.958285794410685
0.0,1.5,3.984806258141859,2.115953584236004,5.028736203963508,0.40419970412072603,24.549033119728595
0.0,1.5,4.32221118696722,2.0388441714751617,4.987978102810599,0.7459848058759375,18.091826110569368
0.0,1.5,4.232674888379165,1.8753205457951343,5.029593317579775,0.45889868122375216,19.82260799466912
0.0,1.5,4.464206577477327,1.9263254174407365,4.977200340117641,0.45673527281593324,22.17429245658644
0.0,1.5,4.347297280850249,1.9447402637344426,5.054100902435137,0.9831654731505604,21.174440643024884
0.0,1.5,4.677779299509993,2.0556963289301797,5.015392266459366,0.21290706258274686,23.890062487447647
0.0,1.5,4.696711079684093,2.055307602538936,4.954344474886892,1.378184998971403,25.88223567148561
0.0,1.5,4.320988054171263,1.8793382816336834,5.016261488768853,1.081346218653792,20.75993331112732
0.0,1.5,4.724307885692724,1.9524826645846154,4.9199046239479705,1.0609945184416842,21.509199199542664
0.0,1.5,4.496770959490263,2.143403289696193,5.019763667940523,0.911970119609225,23.452342652266687
0.0,1.5,4.143524869922672,2.1957835733628452,4.989728053056791,0.6024015816489307,19.597394209970773
0.0,1.5,5.19383733625747,2.2044418795744853,4.967020442614912,0.639222808599101,26.812395719031556
0.0,1.5,5.036391266032766,2.0416091561618077,4.967317988945439,0.33321671159987515,37.19862831839655
0.0,1.5,4.416199010307992,2.0848625888441163,5.0152879577671845,1.1124971707679923,27.108955923844423
0.0,1.5,4.40727068284297,1.9027356458187,4.9494767063348215,1.001524259835827,19.571431417618104
0.0,1.5,4.454952752579196,2.0327195641114475,5.036730391952776,0.997523074824508,20.139363884085682
0.0,1.5,4.391235457456595,2.074300758823458,4.9884050965171545,1.1714956976273234,19.682138756093607
0.0,1.5,4.370504667273785,2.095198791281884,5.015899395374761,1.1180858450815905,18.776457439145062
0.0,1.5,5.100930870981713,2.221506766244907,4.931291926217088,0.9693075938058523,25.7525220869104
0.0,1.5,4.572165841117183,2.0262593721787208,4.965967027393027,1.9955745594918952,26.866452588042478
0.0,1.5,4.151983347846706,2.18518266716103,5.010008136940664,0.8633352762207674,17.9461530976277
0.0,1.5,5.137719410803491,1.9136372835095377,4.932623945360423,1.143253227535923,24.054674602543784
0.0,1.5,4.1958572543950226,1.9072425041415997,5.022035635311845,0.6967428045948406,24.87487688168259
0.0,1.5,4.753666042005584,1.9730483187268286,4.9602477343182665,0.9299633793914163,21.846430164848062
0.0,1.5,4.882223981714844,1.986345694566641,4.920249720557417,0.7816192582735769,28.20025100547148
0.0,1.5,4.617198640925288,1.825736214098581,4.982932087547838,0.6019732939112254,27.82794625962398
0.0,1.5,4.70093185460275,1.8448203354975545,4.9617801241541954,1.0634172807595577,25.261388705895055
0.0,1.5,4.481352052631433,2.002277453357804,4.988194713331199,0.4364213215541237,24.36767519749603
0.0,1.5,4.318119209825344,2.0749222392496844,5.000895900750711,1.0030119571397358,21.096325247143536
0.0,1.5,4.405621080948187,1.8025288988439956,5.005375497405698,0.47432748030761523,20.341522511354704
0.0,1.5,4.812905573409722,2.133038108264868,4.9861757565133535,0.3658610804717529,27.160276055506245
0.0,1.5,4.423216652851984,1.900404731810544,4.9730360614648115,0.7440158723689031,26.21238941644488
0.0,1.5,4.074253368137892,2.0147653988352507,5.070375772573966,1.177532779588199,17.28523409236023
0.0,1.5,4.977358013276348,2.0049679880396747,4.955451880062293,0.9087123001595557,21.67879956916085
0.0,1.5,3.9123139683305226,1.8665915217279747,5.057654413449883,0.8606232525091325,20.953635773755025
0.0,1.5,4.176575734195232,1.843624329239661,5.029550068308396,0.9488078402452361,14.531878915340366
0.0,1.5,4.728203437452507,2.0202716458139265,4.987251763737472,0.8842416553765696,20.932658683659955
0.0,1.5,4.410839744856027,1.9407952671783604,5.0198100033909006,0.5466943590033071,24.171556807269482
0.0,1.5,4.148629855429153,1.8956781082709186,5.024982849165314,0.8893928619313564,19.13607021121717
0.0,1.5,4.7668168912400155,2.1477085696726546,4.979464990210035,0.609251708996251,21.933224606498918
0.0,1.5,4.230086149578,2.2136405452442047,5.006798794549257,1.1184534843770741,22.134635256200106
0.0,1.5,4.752831868177449,2.0252541575112484,5.025094312701858,1.6066293607118562,20.312078707833308
0.0,1.5,4.807682462941273,1.930558431700704,4.999227099537663,0.3210177819414082,26.920548417665554
0.0,1.5,5.015578980164463,1.8715353754895752,4.993569914703259,0.5477512492597951,33.172527497622795
0.0,1.5,4.28839966395293,2.1604528894302675,4.981468395265764,1.1711423206567033,24.898327122744824
0.0,1.5,5.149440711599084,1.9075147921095361,4.9132534802634495,0.6374721373982051,25.990122042831352
0.0,1.5,4.221633287121332,1.7622324362599595,5.045388322259425,0.35665936869991643,28.10612884713781
0.0,1.5,4.4622797048279566,1.9595559589742517,5.006707560518198,0.36879224876445893,23.016267881097733
0.0,1.5,4.559880528196178,2.03826294467271,5.017735158820068,0.6364100241090491,24.66917897594173
0.0,1.5,3.8975625827508757,1.9918203625788105,5.060633386501751,1.5376333636664048,16.485033084987005
0.0,1.5,5.282572787519598,1.9481777019596442,4.904211130346147,0.846419280505949,16.23135009887686
0.0,1.5,4.81980117562761,1.8729822985417102,5.020056923937838,1.2548138475949018,32.63326021371549
